TransactionID,CustomerID,Date,TransactionType,Amount,Discount,Tax,ShippingCost,Total,PaymentMethod,Status,Region,SourceDate
d3f3f116-574d-4ebd-b34b-950cbc463bfe,dec96bd4-c089-4405-b1a3-750cc1e6911f,2024-10-24,Sale,9500.11,189.34,207.97,40.34,9559.08,Wire Transfer,Failed,North,2024
2620fcff-d805-42d9-92de-7a0f76dba97f,86cfe03d-69c8-4208-af77-bd64b1efba3f,2024-10-18,Chargeback,535.01,725.7,143.68,138.36,91.35,Debit Card,Failed,North,2024
65264d3b-67f6-430a-9330-b631a4335450,de29137f-fdaa-4cf5-921f-caca1892533f,2024-01-16,Refund,7934.5,441.28,270.13,187.42,7950.77,Debit Card,Completed,North,2024
f5a8a999-e821-4381-8e09-110dbe6e5244,cbe91838-1f73-440a-ab02-7c2f3070135c,2023-11-13,Refund,7005.82,836.26,442.72,21.55,6633.83,Credit Card,Completed,West,2024
ae216ba1-f9e6-442a-90d1-884d7a995b1a,b951c5ec-2dc9-4107-a7af-31ec9c577fdd,2024-05-27,Refund,2645.88,808.56,438.37,244.63,2520.32,Wire Transfer,Pending,North,2024
36528719-15f1-4e3f-8314-cf7117efbc92,171c5ab2-47d0-43ad-b390-6c609268c73d,2025-02-26,Refund,7305.21,959.66,222.76,281.23,6849.54,Wire Transfer,Failed,West,2024
a889f38a-2275-46af-a581-c40be99dfbab,f687f303-b675-4086-8b4f-bed9c59acb15,2023-08-24,Refund,7179.66,251.04,123.11,58.06,7109.79,Credit Card,Failed,South,2024
317caae5-27b0-4cfb-b416-e77800fa44a4,b3a2776e-f668-4131-aee3-85352cfabcd0,2024-02-16,Sale,4620.48,229.24,112.67,227.83,4731.74,Pix,Completed,East,2024
953c4702-1e61-42ba-92c7-19e3bca020eb,c0f06059-82ab-448e-a3b6-22c339114cb2,2025-04-08,Refund,6901.96,31.51,16.99,94.04,6981.48,Wire Transfer,Completed,West,2024
4359ce40-898e-49c3-9657-2edbb5b6ed38,f064bbeb-ddf6-4add-803f-fcd6b27c2198,2024-10-01,Chargeback,4473.58,410.42,421.33,203.02,4687.51,Credit Card,Pending,South,2024
ed2a42ff-5461-4b1c-a64d-2b78f92f34b4,644a3953-daf4-4b6f-bfb4-fed3c3a898ae,2025-07-26,Chargeback,3388.68,459.06,132.42,92.0,3154.04,Debit Card,Completed,North,2024
c678ba62-0de1-4b43-9c41-1edf5d6d11f4,af69789b-3d9b-4ef6-9938-72752f7853db,2025-07-29,Refund,4691.59,964.51,179.5,258.7,4165.28,Wire Transfer,Completed,West,2024
6ec0e91d-37a1-4676-aff0-602369298548,bb7aeef7-de17-41e3-802e-4222946b835d,2025-01-23,Chargeback,8956.54,830.79,404.61,104.13,8634.49,Wire Transfer,Completed,South,2024
db93b1d0-aa17-425d-b1ef-7818948e7270,5c4bbec1-8075-490e-a953-dea618445d16,2025-03-04,Sale,3876.61,166.79,60.01,254.65,4024.48,Wire Transfer,Failed,North,2024
e7dd0b0a-ff34-40a4-9718-a2158232b970,47386d66-5e38-4b9c-977b-5aaf464a867c,2024-06-11,Refund,4066.7,798.49,230.62,229.84,3728.67,Pix,Failed,South,2024
60d2dfb7-f84d-4bca-9037-c4ccc9ab2d20,9ce81282-8a06-4575-97e3-52cb107e1a81,2023-11-02,Chargeback,6103.61,178.3,61.17,58.9,6045.38,Debit Card,Pending,West,2024
debfd7b5-bcc7-403f-a1da-a14e7547c87b,e5c53ed0-89ec-4a0c-917b-f3722a08221f,2024-12-11,Sale,7542.34,77.77,220.92,47.09,7732.58,Wire Transfer,Pending,East,2024
5c54a245-dfbe-4031-a618-130e6ba72190,ea951de8-ec26-40b4-a347-f95a87a3678d,2024-05-22,Sale,7359.48,837.08,23.57,233.9,6779.87,Credit Card,Completed,East,2024
f0641f67-9e60-4a15-9ebb-bb675aee060c,c40cf33a-42e3-4c21-95e5-d4dd3d317eea,2025-02-18,Chargeback,247.0,975.96,258.81,117.09,-353.06,Credit Card,Failed,West,2024
f1091b4d-1342-4031-9499-22b3c0927d0d,3b743d05-e3fa-4265-8d19-364d00ebf10e,2024-07-13,Sale,6889.78,88.12,397.85,284.82,7484.33,Pix,Failed,South,2024
ff894144-610c-43dc-98d1-6c74f538414e,072a5b8c-3983-4fbf-a6ff-8fe358df3df6,2025-06-20,Chargeback,4533.01,813.92,338.15,282.88,4340.12,Wire Transfer,Pending,West,2024
715c998b-95d6-40e5-a996-e114d32239fe,2894550d-ea33-4408-a792-7c3633f9776b,2024-12-18,Chargeback,5264.7,859.21,254.58,208.04,4868.11,Credit Card,Completed,North,2024
2f0c774e-bd9a-42c1-8fba-aaba67edd98f,798f5701-6e5c-43e9-a691-d2aa814d567e,2025-04-15,Sale,5638.55,118.76,414.38,150.17,6084.34,Debit Card,Completed,West,2024
46554866-60d4-417c-b283-02de234e2cfc,4d81faed-aaf0-4f7e-938d-de3030d738c3,2024-03-16,Refund,7330.61,283.25,113.89,58.49,7219.74,Wire Transfer,Failed,East,2024
b590ceea-9275-428c-8e6c-cf9afbc2d1ba,4ef022e1-0252-43ce-9cc4-7dd8deff0084,2023-11-18,Refund,8321.76,733.66,415.4,264.72,8268.22,Wire Transfer,Failed,West,2024
58f325c0-cc77-4138-8b00-2a2192c727b6,d036038c-945e-43ef-b25f-fd6ffbddd9cf,2025-06-11,Sale,6480.3,807.73,138.18,24.6,5835.35,Credit Card,Failed,South,2024
4a10a7fa-d8f8-4b0a-9aa8-fcd7afb03328,615b8f41-f383-4772-8bf2-24aec1484484,2025-05-21,Refund,5660.88,353.97,181.24,111.11,5599.26,Pix,Pending,West,2024
0128e7a4-aaa8-45c1-b347-ab8f3c07f6be,6d37c6a7-19aa-40a6-b16a-569f5c3beecf,2025-03-04,Refund,3769.0,159.93,64.22,95.77,3769.06,Pix,Failed,North,2024
e32a96fd-3275-49f1-84d8-48a8bcea71e5,958f00cc-80f5-47bf-8b0f-88afd40cac1e,2024-01-02,Refund,1421.89,648.34,50.88,287.53,1111.96,Credit Card,Pending,North,2024
27b33337-f94d-4236-807f-3f10ae0be1ef,23a7f781-a77c-409c-afca-abddb6bb123c,2025-06-09,Sale,9587.85,701.97,466.06,35.43,9387.37,Pix,Failed,South,2024
da000d27-1a84-4f59-9b6a-c3024bf85285,c78abc0f-25d3-4ae0-b1d7-ca7c17a61e51,2024-06-08,Chargeback,4645.33,503.61,94.99,267.04,4503.75,Pix,Pending,North,2024
32917432-6e09-469d-a7c3-dcef6b080716,0f475b4b-5ddf-42d6-8b33-9b05bd389791,2024-09-26,Chargeback,5683.81,144.94,166.65,136.93,5842.45,Credit Card,Pending,West,2024
7828fcc2-77c9-49c1-bf58-f9421ea0c939,d9b60b28-2c30-4392-aaf6-a9a5864639ae,2024-01-10,Refund,7523.18,844.49,264.58,14.25,6957.52,Debit Card,Completed,South,2024
e6931d49-b54c-4033-8586-143cc3923c7b,89477895-e83f-44fd-a864-77b38a368a15,2024-07-22,Chargeback,730.68,645.27,173.93,218.66,478.0,Wire Transfer,Failed,North,2024
2526f41c-2e5c-4d07-a5dd-b62c45fe72ec,f5ddcc01-4acb-4b67-a2cc-9d22505087ae,2025-03-02,Refund,8557.36,869.16,435.07,30.26,8153.53,Credit Card,Failed,North,2024
ae0298d9-2f99-4987-9b9b-ca041948ac3e,70316939-4c4d-4aa7-b5d7-fe5da0070063,2024-09-18,Refund,7980.41,932.97,450.36,71.1,7568.9,Credit Card,Failed,South,2024
a54d26e2-f791-4b38-a195-a5f64d30534f,ae19f157-af6a-4e30-8cf0-1d6d62f84ed8,2023-08-14,Refund,7755.56,805.7,163.0,239.92,7352.78,Pix,Completed,North,2024
cb40ddeb-b774-471e-8f61-a3e61b933086,f172a96f-df8b-4936-92f2-06f0861b2272,2025-01-12,Chargeback,268.73,958.66,46.01,46.42,-597.5,Pix,Pending,West,2024
3119bdaf-7ac5-4206-9766-1e399720efbf,0531611f-35fd-433c-acc2-3f4089cbc746,2024-01-24,Refund,5288.86,954.26,105.08,97.64,4537.32,Debit Card,Completed,North,2024
ab0c1272-17b7-49cc-8361-fd9ef9295554,5c8b4dd8-d9dd-4547-ab85-052a939d5aab,2024-07-24,Refund,589.97,619.34,237.2,108.3,316.13,Credit Card,Pending,West,2024
aeb6b8f0-cd5e-4d31-9fb6-4b0bbb8a6b03,854a518c-2d55-4d64-b07a-0a478b5c27f1,2023-10-08,Chargeback,5531.18,728.17,144.24,176.64,5123.89,Wire Transfer,Failed,West,2024
3b8a0161-eab0-4cb6-873b-c0a7938afe91,a3ce8cd6-a6ac-412e-8a9a-c89d99158a3d,2024-08-04,Refund,7198.56,699.41,226.74,236.98,6962.87,Credit Card,Failed,East,2024
1a9cecfd-3439-41ba-b19a-0d2a41e33d02,eed318fc-7782-47fb-a522-ab524a1b5865,2023-10-03,Sale,1262.41,621.14,379.35,69.24,1089.86,Pix,Failed,South,2024
080053ad-19d6-40c7-93a0-319f7425c57a,64972ae1-36a5-4dd5-aa14-c93be007f4d8,2024-10-08,Refund,6964.09,19.36,210.32,61.73,7216.78,Wire Transfer,Completed,South,2024
ed98dc6d-9746-4f46-ad39-61c3a960f20f,33cdb1a9-6589-433f-93fa-0b2235971f2f,2024-07-09,Chargeback,4522.85,355.91,98.5,66.57,4332.01,Pix,Completed,North,2024
ba8ecfbc-3c85-4441-8a5a-df795d87d04d,8dda192c-da18-47d8-8435-d25f3e7c7c21,2024-04-14,Refund,8124.95,100.08,178.98,114.48,8318.33,Credit Card,Failed,West,2024
8190dd65-03c6-4fc3-93b1-8cc98f3c9b4c,1a66957a-0ab8-4bf0-a32f-96e54b23b180,2024-09-28,Chargeback,5359.21,300.26,371.49,160.53,5590.97,Debit Card,Completed,South,2024
2b15288e-3c32-4b12-b4ae-9b6cbc4c7686,64e5cdc7-be85-400c-a85e-db0278163f76,2025-06-21,Sale,3394.41,68.56,212.03,4.03,3541.91,Wire Transfer,Completed,South,2024
4c654db5-063e-4c12-99e3-1a3f795520b1,839f4d7a-26f9-485d-a464-a4f2f7aaa07e,2024-10-03,Refund,3353.32,920.03,124.77,234.09,2792.15,Debit Card,Pending,West,2024
f4bad423-bc6d-4653-b50f-aeb4506713ea,f1d6afbe-3c51-4d63-83a7-f3d8c4fd264e,2023-08-24,Refund,8979.99,451.33,213.71,278.01,9020.38,Pix,Completed,North,2024
37b3d35c-f71b-483d-966b-6fd85297970c,67bcde05-e3fb-48a3-b374-a71d351db817,2024-07-27,Refund,4556.07,189.36,227.4,253.06,4847.17,Pix,Completed,South,2024
bb5b7ded-6d2e-4d15-a672-bfe1515d1ee1,83fc2d74-0c91-4a34-9bd1-79d64fc4c893,2024-03-16,Sale,4087.25,584.78,148.19,11.16,3661.82,Wire Transfer,Failed,North,2024
b57ed53d-ac0d-4e02-bc15-882633a653ab,c86b71d5-48b3-473a-8f58-4f82d34b89eb,2024-06-16,Refund,446.74,196.45,497.84,157.35,905.48,Pix,Pending,West,2024
10c09270-39a4-4ec7-bf08-b2ab4b75301d,48027861-7fe6-4c2a-aae0-a512e2e30eef,2025-04-07,Chargeback,3675.03,804.44,383.81,244.21,3498.61,Debit Card,Pending,East,2024
13ede4c8-f689-4619-b082-cd98b25fb914,171e3893-a1b6-4553-94ab-1f3c922aa4c7,2023-11-06,Sale,8503.79,305.92,346.23,103.23,8647.33,Pix,Pending,East,2024
a1fe4180-f6b1-4c5e-ac78-27669afe7c4c,3d52a49b-ffad-496d-8e98-7f1c6ee01d27,2025-01-25,Chargeback,7621.83,314.9,427.43,269.11,8003.47,Pix,Failed,North,2024
ffffa27d-e4d1-417b-9083-8ffcf75cc946,b515d58c-a6e9-4577-9a6d-8271410e78b0,2023-11-29,Refund,2248.09,869.95,333.21,266.06,1977.41,Wire Transfer,Completed,North,2024
ce70b6c9-ee05-4741-baf0-92fa6176ac96,ae082b55-ff4a-4a25-9bc3-392738fa532f,2023-09-07,Chargeback,4159.91,559.2,395.49,42.51,4038.71,Pix,Failed,East,2024
42dd7930-5926-4b57-827b-b79b32129783,18530d8f-f15a-4c37-ba8e-934e08d98ac1,2024-02-19,Sale,2005.97,887.3,206.26,148.09,1473.02,Wire Transfer,Pending,North,2024
b39a54bf-15ca-4ae9-a0d2-ea94723cc0d5,b08e7345-f364-416f-b69c-c4fe0fa1d48b,2025-05-18,Sale,9544.46,412.89,250.19,7.7,9389.46,Credit Card,Failed,South,2024
dd87a6eb-42ae-4166-9f23-4ac55bc7ff7e,3c20575d-697c-44e3-a360-5db519115f3f,2024-06-24,Sale,6001.27,343.93,23.5,84.56,5765.4,Wire Transfer,Failed,West,2024
efd13d60-3e3c-44d1-b60f-b1f2fdb59d06,2dcdf194-6e78-4fb9-a016-a380c4c331e2,2024-04-26,Sale,7555.83,506.2,140.32,243.56,7433.51,Wire Transfer,Pending,South,2024
f1ec664d-8183-4198-a23e-0ab6a391227c,24c80949-f899-435f-8071-e0b3fc176efb,2024-03-29,Sale,7152.4,61.49,184.01,292.54,7567.46,Wire Transfer,Completed,East,2024
4d7d517b-52da-43c7-aa97-8773e642c631,d64b40b8-5ce2-41cf-862c-d446862f72ea,2024-04-17,Sale,8743.21,154.2,312.74,274.0,9175.75,Wire Transfer,Failed,East,2024
6900b4be-cd02-4883-bc19-89061b95a8e0,4a444657-1286-4001-8e57-ca0151728688,2024-05-27,Sale,9495.81,219.52,232.11,12.77,9521.17,Credit Card,Failed,East,2024
2407ab7f-f6c3-401a-924a-26c38b650a02,a2baad72-888e-452c-80ae-5c84c0088c3e,2024-04-10,Refund,372.84,816.68,303.92,278.02,138.1,Credit Card,Completed,East,2024
0858d8f4-25a9-45a3-ac8e-0f04b0787008,e9ee043c-9d85-447a-b426-a75454cf7750,2024-07-10,Sale,9754.25,733.8,356.66,246.79,9623.9,Credit Card,Failed,South,2024
22091ae2-8a16-4f29-ac4c-b29765e73f5b,60dc5ceb-f389-45d1-9a81-5f02ed2aa90c,2024-06-05,Sale,8711.9,193.31,21.36,260.31,8800.26,Debit Card,Pending,East,2024
9784a21a-a51c-4362-b253-dad391d21529,932f1565-e522-42ae-a9af-f7f526fabe7d,2024-01-26,Chargeback,3860.33,276.75,129.14,274.45,3987.17,Debit Card,Pending,West,2024
574b3ec0-4134-4e30-b9d0-2501e6ff8f1c,d668ad5c-c388-45e6-9371-a0415a1c5da7,2025-01-25,Sale,8378.84,944.26,85.45,146.45,7666.48,Credit Card,Failed,South,2024
0aa35794-b010-4e4e-8d12-043ac5c2454e,82ee6507-0078-4dc7-a244-4fd31aa5c53b,2024-06-02,Sale,7378.75,85.8,93.73,63.37,7450.05,Pix,Completed,North,2024
ee62735c-8320-4adc-ade3-44a02c793092,146db200-6d4f-4f52-86ec-a9ed4fec41b2,2025-03-11,Sale,7941.49,547.46,251.56,6.31,7651.9,Wire Transfer,Completed,South,2024
1e55c873-75fb-44b0-98b8-ebfb4dbb58c3,fb807727-bb2a-4f05-a1f5-5560095088b5,2025-03-15,Sale,2245.88,522.01,369.99,7.06,2100.92,Debit Card,Completed,West,2024
92a9d0c7-6ae9-4bd9-8e81-05c1ac9db3e5,0b33d22d-bf59-4974-aa21-6452c62dde22,2024-01-17,Chargeback,6503.21,725.71,136.39,192.75,6106.64,Pix,Pending,East,2024
19983d91-fae8-4b1a-afca-ff9cf4435eb6,0f64f445-ca56-4558-a8ea-3f89bd61c466,2024-06-06,Sale,307.96,261.44,412.22,101.18,559.92,Credit Card,Failed,South,2024
a4f7b5fd-a9ef-492a-906e-b1fcc1abcc47,e4193e52-63b4-4bb1-9dc6-2b2a2ec28d09,2024-01-06,Chargeback,8489.88,934.77,446.23,148.77,8150.11,Wire Transfer,Pending,South,2024
6d5e4db6-15d4-400c-b8cb-90b083a4595e,9754cec1-6b39-4893-8bd3-62de01918e38,2025-02-06,Refund,9512.88,410.58,175.27,39.4,9316.97,Credit Card,Completed,South,2024
f1019dc3-5e80-4f8a-ad0e-059bbe596b49,7133dbef-1a99-41a4-a31b-c1cd04809cfc,2024-10-09,Chargeback,6638.13,285.72,340.68,292.65,6985.74,Credit Card,Failed,East,2024
320a96c5-9ae4-4979-98cf-e11a4b18247b,55e35bb6-a8fd-48ef-9ccb-b26b43086251,2025-01-07,Sale,5151.06,336.87,58.52,38.98,4911.69,Pix,Completed,East,2024
527e8543-4d6c-4a7b-ab97-89601b55d3a7,a25b19bb-d44d-4eca-82d8-426f3302278c,2025-03-16,Sale,7271.02,348.72,372.01,133.44,7427.75,Credit Card,Pending,North,2024
56b5d490-6b11-4b61-baca-678d3fb1cbdc,d2a4c168-e8b5-47fa-9b1f-b09d9fcf799c,2023-11-04,Chargeback,3297.29,198.93,82.51,133.01,3313.88,Pix,Failed,West,2024
ebaf6a88-378c-4044-b347-686f198d59ed,d215f840-e426-44c1-a136-4deab814085f,2024-01-17,Chargeback,6282.56,928.05,343.71,2.59,5700.81,Credit Card,Pending,East,2024
1c691f65-6f01-4e2c-b762-bebf846d7318,47075ff2-4ff0-416f-a6ca-51f922543864,2025-07-19,Refund,7203.78,174.88,210.95,200.34,7440.19,Debit Card,Pending,North,2024
7748390c-6a0d-4c18-b918-efdcc964a8c4,6a9a0de2-061e-4d52-b6e3-2b431295594c,2024-11-30,Chargeback,1469.67,882.83,464.23,161.46,1212.53,Pix,Completed,South,2024
62d2d921-d944-47fe-8a71-046db13ca8e1,8bb244fd-7dd9-4c07-a061-6b25638c6d8e,2023-11-27,Refund,1443.68,404.93,232.23,149.25,1420.23,Debit Card,Failed,East,2024
6de9a6a5-19b8-450b-ae5b-005d14ec9004,fc9bba52-51c7-41da-89b3-2ce48b5a5b7b,2025-04-17,Chargeback,7175.57,269.28,15.45,245.43,7167.17,Pix,Pending,North,2024
45cff875-5197-4641-82c6-ec5fd376f79f,38898d3e-ee0e-4646-9fa6-e55f787bc08c,2025-01-01,Sale,4346.24,198.51,240.33,72.34,4460.4,Wire Transfer,Failed,East,2024
ae947125-73e2-45f6-b9fd-015e3db2ac20,e8bfdd70-25c2-45a6-93e4-dde1d92ec689,2025-04-28,Chargeback,8897.55,504.34,397.75,258.33,9049.29,Debit Card,Pending,West,2024
ab0e9265-c099-47e8-bbed-f69f05142483,0e549878-5961-4f38-ae3a-1031137ec367,2023-11-25,Sale,3153.79,669.26,323.54,259.43,3067.5,Pix,Pending,West,2024
3ca72cb2-d4cb-4420-b1bf-e0c4cb14b5e2,aeec67d5-e942-4749-ad7d-bd6bdff64a52,2025-06-25,Sale,472.19,898.22,483.16,248.06,305.19,Debit Card,Completed,South,2024
20869742-1406-4a9f-b839-058761ef0296,3622333e-e59b-41f3-a722-e69546181f72,2023-12-22,Chargeback,6516.27,652.45,421.64,102.42,6387.88,Credit Card,Failed,North,2024
7bdfbf57-4279-4e8d-b367-4e987f87224c,31ee4847-927e-4655-865b-611bc6311c59,2024-01-18,Sale,6858.18,483.66,263.28,48.77,6686.57,Wire Transfer,Failed,South,2024
c0bd78d8-9b00-47c6-aae8-1d4a010a2782,41162025-be16-4325-841d-9b2c58b72ea4,2025-06-06,Sale,5558.24,33.48,103.26,142.55,5770.57,Wire Transfer,Failed,South,2024
f6983ce3-5ff7-46b3-9abb-a049ea1725be,75fe86f1-0394-4320-95e0-9cd8d8de0489,2023-09-22,Chargeback,6849.16,915.43,1.89,77.95,6013.57,Wire Transfer,Pending,West,2024
2c907ca5-13fe-40f1-8df9-77d53d4562ed,a469c801-1152-4a7a-8cdd-5f9413861312,2025-07-11,Sale,5261.36,902.37,490.25,15.65,4864.89,Credit Card,Completed,North,2024
8755792b-ca18-47a6-b413-f7881ba704fc,76cc4aa5-afe0-458c-83eb-7741eccd1c0e,2024-03-15,Sale,6941.7,378.72,469.16,83.84,7115.98,Pix,Pending,North,2024
4d75b0ee-9845-4796-8411-7517d0b79f3f,840c1c13-9dd5-438a-abe9-cf5ec185e76b,2025-03-16,Sale,487.18,29.03,137.07,140.74,735.96,Pix,Completed,West,2024
affdebf8-a9bd-4c37-801a-c906db3429a9,3e6f1bdf-2b3f-4b1b-8623-6fcc5ff6fcdc,2023-12-28,Chargeback,3715.55,733.37,319.11,33.82,3335.11,Credit Card,Pending,South,2024
737818e5-c505-4122-9f2d-d759634b7186,fd8f6988-0689-4c9b-a8a5-c8c3a945ed30,2023-10-22,Sale,2147.63,791.68,364.62,283.3,2003.87,Credit Card,Pending,East,2024
6d1a6677-9815-42d1-bcbe-228923f30208,bfc05ea7-ee1d-4945-a381-72d558972feb,2023-09-21,Sale,1038.3,542.47,289.01,196.83,981.67,Credit Card,Pending,East,2024
daa2df5b-240c-48f8-bc67-8bef72410052,6f0858ad-6cf7-42c6-972d-34b607ca5902,2024-02-03,Refund,2379.22,402.87,421.48,40.9,2438.73,Wire Transfer,Completed,East,2024
8dfb0181-16cd-4b0e-85d9-a4990d78c277,8a77a760-40a9-4e54-9823-1f4771cb2ed8,2024-08-24,Chargeback,1953.54,851.13,38.91,243.62,1384.94,Debit Card,Failed,North,2024
32043de9-9ce4-431e-ab71-aca26e16a204,38ed96c5-ee1a-4dcd-bbe6-704956fe51c2,2024-11-11,Sale,9732.66,192.52,448.25,278.43,10266.82,Wire Transfer,Completed,South,2024
fa4cdd81-c183-4629-9da9-0ea110afe0c4,1f3f3f05-c6b5-415e-b2fe-cd85a834f687,2025-03-12,Sale,2901.13,439.56,196.01,78.84,2736.42,Wire Transfer,Pending,East,2024
e38cebb3-6084-404a-a515-b18d1b10114b,41359f08-14a0-4222-8392-d7197fe6d534,2024-10-24,Sale,2348.04,24.49,240.35,42.98,2606.88,Debit Card,Completed,East,2024
e2a50b62-ecf4-442c-8d4c-daa5719c3657,51191c04-c2a6-47be-932d-5e1f74803a96,2024-10-07,Chargeback,8357.0,164.01,222.37,96.74,8512.1,Credit Card,Completed,South,2024
be4eb66d-5042-446c-b3c7-a052a1ffa8fc,cf74f43c-bc4c-4151-8166-54915b59534d,2025-05-02,Sale,4220.21,940.83,265.64,249.67,3794.69,Wire Transfer,Failed,North,2024
6297aa1c-8ee6-4d71-af9e-096cb084663c,eb4ace2e-901a-487a-abb3-4bc010e49202,2023-12-30,Refund,4243.58,578.08,299.08,52.53,4017.11,Pix,Completed,East,2024
f6ee2343-7dcc-47c5-8202-3f7db0b428b0,b1eb8a39-8d6a-4c9c-9dca-2d0bccb540a8,2025-07-09,Refund,4463.73,805.59,355.17,233.8,4247.11,Pix,Pending,West,2024
c7755f0b-e37e-4424-83a7-712a422c3797,c228ead2-c0f5-4d3a-8aee-d5062a741f92,2023-08-31,Chargeback,4194.52,486.5,262.47,214.88,4185.37,Wire Transfer,Failed,South,2024
d21736e1-9b87-4569-9df5-1404e22dc39f,017b3a09-2817-4d6b-ad82-8a379438acf8,2024-03-29,Chargeback,3299.33,834.83,342.39,195.41,3002.3,Pix,Failed,North,2024
5832797b-5d16-4771-a360-3c1124d169eb,81f50ad5-2e0e-4a69-8872-dee0d218b876,2024-12-19,Sale,2899.08,538.95,169.15,130.0,2659.28,Pix,Pending,South,2024
73fb281f-1ee5-4b79-a084-89b53f2bde3f,8c83059a-e684-4cf6-abe5-b1fcf54d1238,2024-09-28,Refund,8825.5,4.54,468.34,110.03,9399.33,Pix,Pending,North,2024
cc9c1447-5382-4a27-95ba-55e3f978c040,a750b8bb-c940-4d8b-9b46-118f127d556d,2024-07-19,Sale,1658.99,899.7,32.27,25.58,817.14,Pix,Completed,West,2024
d6826d19-641e-471f-82af-ea02004f57de,962582cd-824e-4c95-8c2c-cde92e55dbfb,2024-10-18,Chargeback,1851.57,148.57,272.77,107.21,2082.98,Credit Card,Completed,West,2024
4b828181-1cb8-4790-af38-882f1a518da3,5aadd7fe-ae18-412b-bfd9-3180dc09e55e,2025-08-05,Refund,5738.61,450.55,43.7,180.55,5512.31,Wire Transfer,Completed,East,2024
d87e4dfb-8a9f-4040-bbe5-9199b4bc9065,70c3c87f-d841-4480-9c54-634123814cdc,2025-02-14,Chargeback,3469.4,476.67,221.38,269.46,3483.57,Pix,Pending,North,2024
45982e47-ee36-4dcd-a70f-3b0abbb1c47a,00eaf991-8c2b-4b77-a479-4eeadf78f5e3,2025-03-02,Chargeback,4244.22,47.24,128.79,249.94,4575.71,Wire Transfer,Pending,West,2024
df7ff285-9a5e-4518-ba08-a5ac0c8248b1,286d9f37-d0ba-4fba-b8e1-66401ec54f22,2024-01-21,Sale,8075.14,53.07,468.45,9.66,8500.18,Debit Card,Pending,East,2024
60ee552c-d86b-4d9a-a02d-e51c774f88d0,2a8f00c1-6e1b-4522-9b76-86fc6ac425a3,2024-08-29,Refund,9041.13,762.55,6.54,41.66,8326.78,Credit Card,Completed,East,2024
587f6a7f-4806-411b-9617-be7b7a0d5ff9,d9dd9884-0ba5-4912-b701-19bd558bcc63,2025-02-19,Refund,7916.01,300.45,195.6,254.55,8065.71,Wire Transfer,Failed,West,2024
96c5d1e1-d18a-42a7-ab0c-e10970a44f2a,7a2b83aa-0e9a-4ee6-825d-c90c53de3bdf,2023-09-12,Chargeback,2387.54,409.63,391.02,281.8,2650.73,Wire Transfer,Completed,South,2024
4b55730b-94f5-4e2e-8eb2-d593a1db8192,b6637a23-fca2-42b1-ba5c-7106bc96646a,2025-07-19,Chargeback,9800.71,564.11,94.23,16.74,9347.57,Pix,Completed,East,2024
5b14ac87-2128-4bf8-820c-337716c985c3,eb0495e3-bff5-4abe-874f-8ae022c8718b,2025-03-17,Chargeback,3663.61,373.39,407.79,210.38,3908.39,Wire Transfer,Pending,North,2024
0fd2b477-c09d-4425-a8fa-eb6aef0a3560,e32cb823-3b4f-415d-9038-0e2d99a2f82b,2023-10-18,Sale,1732.22,775.04,429.86,109.72,1496.76,Pix,Pending,South,2024
3255c51c-646e-445b-9a46-3aa89dd3c0d3,0dde8a72-3d15-47e3-8b9b-d1da99cd0467,2023-12-21,Refund,5019.99,884.46,354.0,109.29,4598.82,Pix,Completed,North,2024
0e64a509-bb32-405a-ad5e-84ea689f9d10,b020b6ed-f6d6-4356-917e-739e3f3fa472,2024-02-04,Sale,7266.59,59.72,104.53,192.8,7504.2,Wire Transfer,Completed,West,2024
a5759afb-5480-4898-826b-7eca37d351cb,0bbb59a9-5d89-430e-ab34-3a99c01a50d5,2024-01-11,Chargeback,878.55,635.4,136.02,243.06,622.23,Credit Card,Pending,West,2024
c177db86-81d0-4e42-a914-26c15276fda5,7c810923-2b1b-40e6-8173-57a6bdeb220c,2024-04-24,Sale,6361.15,317.66,83.47,82.45,6209.41,Pix,Completed,South,2024
1daab6ea-3098-45fa-afa0-8df785d98480,d067cc1b-65be-4ecd-99b0-ce3540277ba5,2025-03-29,Sale,8587.88,583.28,92.03,211.61,8308.24,Wire Transfer,Failed,East,2024
9e245902-2608-4d2b-b5ca-a76df0c7e1ea,3d5d8a24-f921-4178-89cf-cefb26e6d3f6,2024-07-20,Sale,2654.73,483.91,18.25,190.76,2379.83,Wire Transfer,Failed,North,2024
7c771403-6d70-472e-bde1-0be49ea2461c,f5d51826-817d-46f7-baf8-77858fa7c6c2,2025-05-16,Sale,6946.58,333.68,428.66,155.2,7196.76,Debit Card,Completed,West,2024
d2ae65a0-e4df-42e9-b757-fc2183018d63,c239064b-0c1a-43b8-8bb2-325f481e70ff,2025-02-02,Refund,4029.09,94.82,264.25,180.73,4379.25,Debit Card,Completed,West,2024
eef85457-33e2-4f16-8f05-81f6dc106a34,f910ae91-f2e5-4838-ae7e-7fece99fa644,2024-10-22,Sale,4170.64,559.44,163.88,5.42,3780.5,Credit Card,Completed,North,2024
aee171ca-b304-449e-8928-f9ea5be30054,3b624a30-d6fc-4e68-adde-1b86f82ed407,2025-04-29,Chargeback,2844.1,112.79,144.79,1.22,2877.32,Pix,Failed,North,2024
